title,description,release,director,rating,duration,votes,genre,stars,budget($ Mil),box_office($ Mil),profit($ Mil),V/R
Mad Max: Fury Road,"In a post-apocalyptic wasteland, a woman rebels against a tyrannical ruler in search for her homeland with the aid of a group of female prisoners, a psychotic worshiper, and a drifter named Max.",2015,George Miller,8.1,120,878057,"Action, Adventure, Sci-Fi","Tom Hardy, Charlize Theron, Nicholas Hoult, Zoë Kravitz",154.06,375.2,221.14,1.0
Gone Girl,"With his wife's disappearance having become the focus of an intense media circus, a man sees the spotlight turned on him when it's suspected that he may not be innocent.",2014,David Fincher,8.1,149,855598,"Drama, Mystery, Thriller","Ben Affleck, Rosamund Pike, Neil Patrick Harris, Tyler Perry",167.77,369.3,201.53,0.9482871156033792
Die Hard,An NYPD officer tries to save his wife and several others taken hostage by German terrorists during a Christmas party at the Nakatomi Plaza in Los Angeles.,1988,John McTiernan,8.2,132,790731,"Action, Thriller","Bruce Willis, Alan Rickman, Bonnie Bedelia, Reginald VelJohnson",83.01,141.5,58.489999999999995,0.7767375939428977
Black Swan,"A committed dancer struggles to maintain her sanity after winning the lead role in a production of Tchaikovsky's ""Swan Lake"".",2010,Darren Aronofsky,8.0,108,697457,"Drama, Thriller","Natalie Portman, Mila Kunis, Vincent Cassel, Winona Ryder",106.95,330.4,223.45,0.6042742852880294
X-Men: Days of Future Past,The X-Men send Wolverine to the past in a desperate effort to change history and prevent an event that results in doom for both humans and mutants.,2014,Bryan Singer,7.9,132,658456,"Action, Adventure, Sci-Fi","Patrick Stewart, Ian McKellen, Hugh Jackman, James McAvoy",233.92,746.0,512.08,0.53277511515581
Logan,"In a future where mutants are nearly extinct, an elderly and weary Logan leads a quiet life. But when Laura, a mutant child pursued by scientists, comes to him for help, he must get her to safety.",2017,James Mangold,8.1,137,644901,"Action, Drama, Sci-Fi","Hugh Jackman, Patrick Stewart, Dafne Keen, Boyd Holbrook",226.28,619.0,392.72,0.4631967625832199
Aliens,"Fifty-seven years after surviving an apocalyptic attack aboard her space vessel by merciless space creatures, Officer Ripley awakens from hyper-sleep and tries to warn anyone who will listen about the predators.",1986,James Cameron,8.3,137,650954,"Action, Adventure, Sci-Fi","Sigourney Weaver, Michael Biehn, Carrie Henn, Paul Reiser",85.16,180.3,95.14000000000001,0.44102344143371314
Kingsman: The Secret Service,"A spy organisation recruits a promising street kid into the agency's training program, while a global threat emerges from a twisted tech genius.",2014,Matthew Vaughn,7.7,129,588905,"Action, Adventure, Comedy","Colin Firth, Taron Egerton, Samuel L. Jackson, Michael Caine",128.26,414.4,286.14,0.4047143949424687
Argo,"Acting under the cover of a Hollywood producer scouting a location for a science fiction film, a CIA agent launches a dangerous operation to rescue six Americans in Tehran during the U.S. hostage crisis in Iran in 1979.",2012,Ben Affleck,7.7,120,571042,"Biography, Drama, Thriller","Ben Affleck, Bryan Cranston, John Goodman, Alan Arkin",136.03,232.3,96.27000000000001,0.3614493780653824
Taken,"A retired CIA agent travels across Europe and relies on his old skills to save his estranged daughter, who has been kidnapped while on a trip to Paris.",2008,Pierre Morel,7.8,90,563701,"Action, Thriller","Liam Neeson, Maggie Grace, Famke Janssen, Leland Orser",145.0,226.8,81.80000000000001,0.3261660108535516
"I, Robot","In 2035, a technophobic cop investigates a crime that may have been perpetrated by a robot, which leads to a larger threat to humanity.",2004,Alex Proyas,7.1,115,497886,"Action, Drama, Sci-Fi","Will Smith, Bridget Moynahan, Bruce Greenwood, Alan Tudyk",144.8,347.2,202.39999999999998,0.286164518956418
Mr. & Mrs. Smith,A bored married couple is surprised to learn that they are both assassins hired by competing agencies to kill each other.,2005,Doug Liman,6.5,120,448882,"Action, Comedy, Crime","Brad Pitt, Angelina Jolie, Adam Brody, Vince Vaughn",186.34,487.3,300.96000000000004,0.2662849896499636
X2: X-Men United,"When anti-mutant Colonel William Stryker kidnaps Professor X and attacks his school, the X-Men must ally with their archenemy Magneto to stop him.",2003,Bryan Singer,7.4,134,510659,"Action, Adventure, Sci-Fi","Patrick Stewart, Hugh Jackman, Halle Berry, Ian McKellen",214.95,407.7,192.75,0.2653339052272346
Minority Report,"In a future where a special police unit is able to arrest murderers before they commit their crimes, an officer from that unit is himself accused of a future murder.",2002,Steven Spielberg,7.6,145,507086,"Action, Crime, Mystery","Tom Cruise, Colin Farrell, Samantha Morton, Max von Sydow",132.07,358.4,226.32999999999998,0.22270294463196763
Rise of the Planet of the Apes,A substance designed to help the brain repair itself gives advanced intelligence to a chimpanzee who leads an ape uprising.,2011,Rupert Wyatt,7.6,105,495005,"Action, Drama, Sci-Fi","James Franco, Andy Serkis, Freida Pinto, Karin Konoval",176.76,481.8,305.04,0.19307013781399773
The Day After Tomorrow,"Jack Hall, paleoclimatologist, must make a daring trek from Washington, D.C. to New York City to reach his son, trapped in the cross-hairs of a sudden international storm which plunges the planet into a new Ice Age.",2004,Roland Emmerich,6.4,124,414352,"Action, Adventure, Sci-Fi","Dennis Quaid, Jake Gyllenhaal, Emmy Rossum, Dash Mihok",186.74,552.6,365.86,0.18579713928724614
The Maze Runner,"Thomas is deposited in a community of boys after his memory is erased, soon learning they're all trapped in a maze that will require him to join forces with fellow ""runners"" for a shot at escape.",2014,Wes Ball,6.8,113,416187,"Action, Mystery, Sci-Fi","Dylan O'Brien, Kaya Scodelario, Will Poulter, Thomas Brodie-Sangster",102.43,348.3,245.87,0.11979933983551834
Hot Fuzz,A skilled London police officer is transferred to a small town with a dark secret.,2007,Edgar Wright,7.8,121,462241,"Action, Comedy, Mystery","Simon Pegg, Nick Frost, Martin Freeman, Bill Nighy",23.64,80.7,57.06,0.08358353691512971
Baby Driver,"After being coerced into working for a crime boss, a young getaway driver finds himself taking part in a heist doomed to fail.",2017,Edgar Wright,7.6,113,436427,"Action, Crime, Drama","Ansel Elgort, Jon Bernthal, Jon Hamm, Eiza González",107.83,226.9,119.07000000000001,0.04932584898271264
Live Free or Die Hard,John McClane and a young hacker join forces to take down master cyber-terrorist Thomas Gabriel in Washington D.C.,2007,Len Wiseman,7.1,128,388932,"Action, Thriller","Bruce Willis, Justin Long, Timothy Olyphant, Maggie Q",134.53,388.2,253.67,0.0
